ID;name;description;level
c5751e74-ef39-4135-a111-eb4b1b4d7f9a;Associate;Associate;20
27e7121c-2860-4b1c-915c-9f46b2b4b95f;Software developer;Software developer;21
d516bea4-32bc-4b35-9d9b-afbbbf1ab021;Senior Software Engineer;Senior Software Engineer;22
d94bd7b7-3934-4e16-a553-fc7691e38231;Consultant;Consultant;31
b7a59886-16d0-47b3-a356-04dc932d0926;Senior Consultant;Senior Consultant;32
a44b6eed-4d75-44a0-b892-34762a885be4;Assistant Manager;Assistant Manager;41
eddc4cf6-0db8-449d-a42e-4bad6c403615;Senior Manager;Senior Manager;42
5c4cd425-e2db-4efd-bf8a-28858cedfa24;Delivery Head;Delivery Head;91
61c00b00-8cfe-41e3-85c3-578a6a60b271;Lead;Lead;23
48712b4c-fcb3-499a-ad0b-bd4d08e580f9;Architect;Architect;51
a029382f-6532-4089-9b3d-eefe54f0fa89;Senior Architect;Senior Architect;52
